1.8394099473953247,2.471054792404175,0.07313020527362823
1.8394099473953247,2.471054792404175,0.07313020527362823
1.8394099473953247,2.471054792404175,0.07313020527362823
1.8394099473953247,2.471054792404175,0.07313020527362823
1.8394099473953247,2.471054792404175,0.07313020527362823
1.8394099473953247,2.471054792404175,0.07313020527362823
1.8394099473953247,2.471054792404175,0.07313020527362823
1.8394099473953247,2.471054792404175,0.07313020527362823
1.8394099473953247,2.471054792404175,0.07313020527362823
1.8394099473953247,2.471054792404175,0.07313020527362823
1.8394099473953247,2.471054792404175,0.07313020527362823
1.840297818183899,2.471043348312378,0.07181604206562042
1.839614987373352,2.470428228378296,0.0719662457704544
1.841201901435852,2.471811056137085,0.07155139744281769
1.840541958808899,2.47168231010437,0.07233960926532745
1.8411322832107544,2.4702861309051514,0.06955058872699738
1.8406649827957153,2.4700067043304443,0.06984861195087433
1.8415147066116333,2.4703986644744873,0.06914623081684113
1.8417607545852661,2.469637632369995,0.06773622334003448
1.8418017625808716,2.470336675643921,0.06864030659198761
1.8423625230789185,2.4714343547821045,0.06933267414569855
1.8415614366531372,2.470911741256714,0.06978566944599152
1.842514157295227,2.471722364425659,0.0695091038942337
1.8422433137893677,2.4722888469696045,0.07068593800067902
1.8401843309402466,2.471773862838745,0.0729881078004837
1.8397055864334106,2.4724833965301514,0.07466943562030792
1.8385764360427856,2.471815824508667,0.07540042698383331
1.8387032747268677,2.4724767208099365,0.07612474262714386
1.8354274034500122,2.470869779586792,0.07870252430438995
1.8351927995681763,2.4707372188568115,0.0788627415895462
1.8401023149490356,2.4738471508026123,0.07596929371356964
1.8392306566238403,2.472832441329956,0.07584436237812042
1.8408509492874146,2.4748761653900146,0.07629306614398956
1.8413430452346802,2.4754855632781982,0.07641370594501495
1.8408280611038208,2.4756085872650146,0.0773373395204544
1.8422795534133911,2.4774348735809326,0.07773073017597198
1.8411942720413208,2.4758269786834717,0.07710178196430206
1.8424016237258911,2.4778811931610107,0.07816798985004425
1.842788815498352,2.4780690670013428,0.07786186039447784
1.8432704210281372,2.478550672531128,0.07781989872455597
1.8460370302200317,2.4792401790618896,0.07472379505634308
1.8455973863601685,2.479215383529663,0.07533176243305206
1.842642903327942,2.4771811962127686,0.07685001194477081
1.8441754579544067,2.477961301803589,0.07568366825580597
1.8433963060379028,2.4775636196136475,0.07627590000629425
1.8449193239212036,2.478900671005249,0.07589156925678253
1.8460971117019653,2.4805924892425537,0.07650144398212433
1.8479052782058716,2.4821975231170654,0.0760699063539505
1.8479167222976685,2.4804494380950928,0.07364089787006378
1.845795750617981,2.478992223739624,0.07473428547382355
1.848654866218567,2.4816224575042725,0.0741782933473587
1.846044659614563,2.4797427654266357,0.07540567219257355
1.849849820137024,2.4829938411712646,0.07432277500629425
1.847469449043274,2.4798572063446045,0.07347829639911652
1.8465033769607544,2.4782302379608154,0.07264859974384308
1.8469792604446411,2.479740858078003,0.07403524219989777
1.8481084108352661,2.480008840560913,0.07275255024433136
1.8463469743728638,2.4788930416107178,0.07379014790058136
1.8449593782424927,2.4784305095672607,0.0751844197511673
1.844687581062317,2.478400945663452,0.07554014027118683
1.8451634645462036,2.478541135787964,0.07503707706928253
1.8444596529006958,2.478092908859253,0.07544858753681183
1.846258282661438,2.479565382003784,0.07484729588031769
1.8478347063064575,2.4796578884124756,0.07266910374164581
1.8455973863601685,2.477646589279175,0.07316882908344269
1.8463107347488403,2.4778945446014404,0.07246740162372589
1.8500539064407349,2.4803760051727295,0.07041318714618683
1.8489447832107544,2.479469060897827,0.07078512012958527
1.8488675355911255,2.4792706966400146,0.0706234723329544
1.848786473274231,2.479069471359253,0.07046373188495636
1.8492861986160278,2.4793508052825928,0.07012183964252472
1.8490582704544067,2.4794976711273193,0.07065828144550323
1.8477860689163208,2.4778859615325928,0.07029636204242706
